"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"65","CFPE2","280_28_3",4,288,28,"T90","F","PSTR","E","280","28","PE_F",10.804,"288_28","symb",37.8839754829665,243.556655696919,137.907762510384,347.703316923781
"66","CFPE40","2800_28_1",10,3285,28,"T90","F","PSTR","E","2800","28","PE_F",9.408,"3285_28","symb",46.3702240127722,-57.3640737376919,-163.131216584212,46.6813957391787
"67","CFPE42","2800_28_1",10,3285,28,"T90","F","PSTR","E","2800","28","PE_F",9.626,"3285_28","symb",61.9495277577666,-57.3640737376919,-163.131216584212,46.6813957391787
"68","CFPE6","700_28_3",8,673,28,"T90","F","PSTR","E","700","28","PE_F",10.186,"673_28","symb",46.5969455481592,134.84992067187,28.2155610206138,242.115389758308
"69","CFPE8","2800_28_3",10,3285,28,"T90","F","PSTR","E","2800","28","PE_F",11.411,"3285_28","symb",37.129318568776,-57.3640737376919,-163.131216584212,46.6813957391787
"70","CFPF1","280_31_3",4.5,311,31,"T90","F","PSTR","F","280","31","PF_F",10.667,"311_31","symb",260.44166338969,655.184374678288,469.781423790744,839.444254853094
"71","CFPF2","280_28_3",4,288,28,"T90","F","PSTR","F","280","28","PF_F",11.07,"288_28","symb",37.4953746866723,243.556655696919,137.907762510384,347.703316923781
"72","CFPF6","700_28_3",8,673,28,"T90","F","PSTR","F","700","28","PF_F",11.765,"673_28","symb",19.5563851971436,134.84992067187,28.2155610206138,242.115389758308
"73","CFPF7","2800_31_3",10.5,3309,31,"T90","F","PSTR","F","2800","31","PF_F",12.335,"3309_31","symb",220.16892219427,337.303370842977,190.077587943351,481.565457078636
"74","CFPF8","2800_28_3",10,3285,28,"T90","F","PSTR","F","2800","28","PF_F",15.117,"3285_28","symb",21.3760169640071,-57.3640737376919,-163.131216584212,46.6813957391787
"75","CFSA1","280_31_1",4.5,311,31,"T90","F","SSID","A","280","31","SA_F",10.283,"311_31","symb",25.5322138478209,72.2480393748808,-65.8771307879323,210.913429701173
"76","CFSA10","2800_28_1",10,3285,28,"T90","F","SSID","A","2800","28","SA_F",6.446,"3285_28","symb",29.0884165019778,43.6544063607674,-80.0932647555081,164.866064083735
"77","CFSA14","280_28_1",4,288,28,"T90","F","SSID","A","280","28","SA_F",4.661,"288_28","symb",48.9143760345091,45.1058821129594,-72.0325379941658,168.592894967029
"78","CFSA2","400_28_1",6,447,28,"T90","F","SSID","A","400","28","SA_F",8.3,"447_28","symb",67.410664328405,38.6410761122317,-81.9686654409272,156.517805163762
"79","CFSA3","400_31_1",6.5,405,31,"T90","F","SSID","A","400","31","SA_F",10.181,"405_31","symb",22.2460993680891,66.8560999226513,-54.0111336658637,191.983853076324
"80","CFSA5","700_31_1",8.5,701,31,"T90","F","SSID","A","700","31","SA_F",8.918,"701_31","symb",36.1729937957093,85.5791818621727,-39.7209243736742,208.387185567637
"81","CFSA6","700_28_1",8,673,28,"T90","F","SSID","A","700","28","SA_F",9.068,"673_28","symb",20.8760854307625,57.4573952082034,-53.7577745396189,167.911024853274
"82","CFSA7","2800_31_1",10.5,3309,31,"T90","F","SSID","A","2800","31","SA_F",8.812,"3309_31","symb",62.2471181735868,70.4720418540336,-49.0094683072209,184.959514138249
"83","CFSB1","280_31_1",4.5,311,31,"T90","F","SSID","B","280","31","SB_F",12.31,"311_31","symb",50.6018859440632,72.2480393748808,-65.8771307879323,210.913429701173
"84","CFSB10","400_31_1",6.5,405,31,"T90","F","SSID","B","400","31","SB_F",11.296,"405_31","symb",36.6619248877743,66.8560999226513,-54.0111336658637,191.983853076324
"85","CFSB13","400_28_1",6,447,28,"T90","F","SSID","B","400","28","SB_F",12.975,"447_28","symb",38.1457507757648,38.6410761122317,-81.9686654409272,156.517805163762
"86","CFSB2","280_28_1",4,288,28,"T90","F","SSID","B","280","28","SB_F",10.805,"288_28","symb",36.9937175473404,45.1058821129594,-72.0325379941658,168.592894967029
"87","CFSB3","2800_28_1",10,3285,28,"T90","F","SSID","B","2800","28","SB_F",9.702,"3285_28","symb",46.5147652983964,43.6544063607674,-80.0932647555081,164.866064083735
"88","CFSB5","700_31_1",8.5,701,31,"T90","F","SSID","B","700","31","SB_F",11.185,"701_31","symb",35.4261503479976,85.5791818621727,-39.7209243736742,208.387185567637
"89","CFSB5","700_31_1",8.5,701,31,"T90","F","SSID","B","700","31","SB_F",11.185,"701_31","symb",35.4261503479976,85.5791818621727,-39.7209243736742,208.387185567637
"90","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"673_28","symb",26.8407641196992,57.4573952082034,-53.7577745396189,167.911024853274
"91","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"673_28","symb",26.8407641196992,57.4573952082034,-53.7577745396189,167.911024853274
"92","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","700","28","SB_F",12.153,"673_28","symb",26.8407641196992,57.4573952082034,-53.7577745396189,167.911024853274
"93","CFSB7","2800_31_1",10.5,3309,31,"T90","F","SSID","B","2800","31","SB_F",11.199,"3309_31","symb",107.363938566426,70.4720418540336,-49.0094683072209,184.959514138249
"94","CFSC14","400_28_2",6,447,28,"T90","F","SSID","C","400","28","SC_F",10.229,"447_28","symb",43.4604512485822,38.6410761122317,-81.9686654409272,156.517805163762
"95","CFSC2","280_28_2",4,288,28,"T90","F","SSID","C","280","28","SC_F",8.893,"288_28","symb",75.3760025581721,45.1058821129594,-72.0325379941658,168.592894967029
"96","CFSC5","700_31_2",8.5,701,31,"T90","F","SSID","C","700","31","SC_F",9.915,"701_31","symb",97.3083119256452,85.5791818621727,-39.7209243736742,208.387185567637
"97","CFSC6","700_28_2",8,673,28,"T90","F","SSID","C","700","28","SC_F",8.956,"673_28","symb",22.5676177028987,57.4573952082034,-53.7577745396189,167.911024853274
"98","CFSC7","2800_31_2",10.5,3309,31,"T90","F","SSID","C","2800","31","SC_F",9.433,"3309_31","symb",21.0214510862986,70.4720418540336,-49.0094683072209,184.959514138249
"99","CFSC9","2800_28_2",10,3285,28,"T90","F","SSID","C","2800","28","SC_F",9.262,"3285_28","symb",34.3772116445164,43.6544063607674,-80.0932647555081,164.866064083735
"100","CFSD1","280_31_2",4.5,311,31,"T90","F","SSID","D","280","31","SD_F",10.682,"311_31","symb",8.96830219283443,72.2480393748808,-65.8771307879323,210.913429701173
"101","CFSD11","280_28_2",4,288,28,"T90","F","SSID","D","280","28","SD_F",10.905,"288_28","symb",46.2870392912934,45.1058821129594,-72.0325379941658,168.592894967029
"102","CFSD3","400_31_2",6.5,405,31,"T90","F","SSID","D","400","31","SD_F",10.206,"405_31","symb",21.3004687497337,66.8560999226513,-54.0111336658637,191.983853076324
"103","CFSD4","280_28_3",4,288,28,"T90","F","SSID","D","280","28","SD_F",11.381,"288_28","symb",39.8545034658167,45.1058821129594,-72.0325379941658,168.592894967029
"104","CFSD5","700_31_2",8.5,701,31,"T90","F","SSID","D","700","31","SD_F",12.59,"701_31","symb",7.18182229343853,85.5791818621727,-39.7209243736742,208.387185567637
"105","CFSD6","700_28_2",8,673,28,"T90","F","SSID","D","700","28","SD_F",9.677,"673_28","symb",39.971392110315,57.4573952082034,-53.7577745396189,167.911024853274
