"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"26","CFAF2","280_28_3",4,288,28,"T90","F","PAST","F","280","28","AF_F",10.805,"288_28","den",12.23693466,7.3015705990287,6.26565640632947,8.35430478431851
"27","CFAF3","400_31_3",6.5,405,31,"T90","F","PAST","F","400","31","AF_F",10.534,"405_31","den",14.0512642,5.55713126789395,4.37710766483719,6.71463509610984
"28","CFAF5","700_31_3",8.5,701,31,"T90","F","PAST","F","700","31","AF_F",10.342,"701_31","den",5.507703217,4.15323251058784,3.10858300521109,5.19255095456922
"29","CFAF6","700_28_3",8,673,28,"T90","F","PAST","F","700","28","AF_F",10.115,"673_28","den",3.964870654,5.06051239199801,4.02376163421849,6.05292863021729
"30","CFAF8","2800_28_3",10,3285,28,"T90","F","PAST","F","2800","28","AF_F",9.643,"3285_28","den",2.557571987,5.87761288201743,4.83621011696402,6.87206024915165
"31","CFAF9","400_28_3",6,447,28,"T90","F","PAST","F","400","28","AF_F",5.018,"447_28","den",6.74691112,6.46441114930412,5.4579369501607,7.44797881509419
"32","CFPA1","280_31_1",4.5,311,31,"T90","F","PSTR","A","280","31","PA_F",12.372,"311_31","den",0.02127731228,0.428978286839222,-0.575151631669258,1.38878336468597
"33","CFPA10","2800_28_2",10,3285,28,"T90","F","PSTR","A","2800","28","PA_F",14.24,"3285_28","den",0.9143258427,1.57311844245257,0.719430772323949,2.40156384246958
"34","CFPA11","400_31_2",6.5,405,31,"T90","F","PSTR","A","400","31","PA_F",10.967,"405_31","den",0.003829554434,0.418178976787732,-0.895117161960219,1.67869830489359
"35","CFPA12","280_31_2",4.5,311,31,"T90","F","PSTR","A","280","31","PA_F",18.462,"311_31","den",0.004044270316,0.428978286839222,-0.575151631669258,1.38878336468597
"36","CFPA2","280_28_1",4,288,28,"T90","F","PSTR","A","280","28","PA_F",11.998,"288_28","den",0.1710285048,2.22740990645281,1.40099630885482,3.08478549403402
"37","CFPA20","700_31_2",8.5,701,31,"T90","F","PSTR","A","700","31","PA_F",10.441,"701_31","den",0.09539316157,-0.0807204013422863,-1.16941186618876,1.02214780496338
"38","CFPA21","280_28_2",4,288,28,"T90","F","PSTR","A","280","28","PA_F",16.909,"288_28","den",1.646460465,2.22740990645281,1.40099630885482,3.08478549403402
"39","CFPA22","2800_31_2",10.5,3309,31,"T90","F","PSTR","A","2800","31","PA_F",9.655,"3309_31","den",0.08119864669,-0.225313177161016,-1.28058680134975,0.821778380937962
"40","CFPA3","400_31_1",6.5,405,31,"T90","F","PSTR","A","400","31","PA_F",12.671,"405_31","den",0.002262383921,0.418178976787732,-0.895117161960219,1.67869830489359
"41","CFPA6","700_28_1",8,673,28,"T90","F","PSTR","A","700","28","PA_F",11.948,"673_28","den",1.656018971,1.7177112182713,0.826407362042793,2.62875639181316
"42","CFPA7","2800_31_1",10.5,3309,31,"T90","F","PSTR","A","2800","31","PA_F",11.518,"3309_31","den",0.1604445216,-0.225313177161016,-1.28058680134975,0.821778380937962
"43","CFPA8","2800_28_1",10,3285,28,"T90","F","PSTR","A","2800","28","PA_F",7.292,"3285_28","den",0.8627121123,1.57311844245257,0.719430772323949,2.40156384246958
"44","CFPA9","700_28_2",8,673,28,"T90","F","PSTR","A","700","28","PA_F",14.665,"673_28","den",0.6699472679,1.7177112182713,0.826407362042793,2.62875639181316
"45","CFPB1","400_28_1",6,447,28,"T90","F","PSTR","B","400","28","PB_F",7.942,"447_28","den",3.590027701,2.21661059640132,0.866339639928513,3.50779704551341
"46","CFPB12","2800_28_1",10,3285,28,"T90","F","PSTR","B","2800","28","PB_F",9.46,"3285_28","den",1.554897815,1.57311844245257,0.719430772323949,2.40156384246958
"47","CFPB2","280_28_1",4,288,28,"T90","F","PSTR","B","280","28","PB_F",10.94,"288_28","den",2.872672984,2.22740990645281,1.40099630885482,3.08478549403402
"48","CFPB3","400_31_1",6.5,405,31,"T90","F","PSTR","B","400","31","PB_F",12.899,"405_31","den",0,0.418178976787732,-0.895117161960219,1.67869830489359
