"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","param","value","treat2","mean","lowerci","upperci"
"153","CNAD7","2800_31_2","10.5",3309,31,"T90","N","PAST","D","2800","31","AD_N",12.793,"symb",9.40849888977448,"3309_31",7.42900699523814,-167.099070209111,190.591895085466
"154","CNAD8","2800_28_2","10",3285,28,"T90","N","PAST","D","2800","28","AD_N",9.482,"symb",39.7719968711224,"3285_28",-17.0176032123234,-127.834952202301,93.7842650885965
"155","CNAD9","400_28_2","6",447,28,"T90","N","PAST","D","400","28","AD_N",12.847,"symb",13.5926630778773,"447_28",-5.38637432348971,-116.482064050354,108.961756465322
"156","CNAE11","400_28_3","6",447,28,"T90","N","PAST","E","400","28","AE_N",9.245,"symb",26.5884833119011,"447_28",-5.38637432348971,-116.482064050354,108.961756465322
"157","CNAE2","280_28_3","4",288,28,"T90","N","PAST","E","280","28","AE_N",8.297,"symb",30.3467773984636,"288_28",-12.969359277144,-131.913244452418,114.359216130478
"158","CNAE5","700_31_3","8.5",701,31,"T90","N","PAST","E","700","31","AE_N",9.883,"symb",35.4650163743082,"701_31",19.9339631328829,-115.408952976936,154.875709232253
"159","CNAE6","700_28_3","8",673,28,"T90","N","PAST","E","700","28","AE_N",9.108,"symb",39.2045693879478,"673_28",-12.7245737680516,-132.424709559055,106.169679538918
"160","CNAE7","2800_31_3","10.5",3309,31,"T90","N","PAST","E","2800","31","AE_N",7.256,"symb",16.4550893832883,"3309_31",7.42900699523814,-167.099070209111,190.591895085466
"161","CNAE8","2800_28_3","10",3285,28,"T90","N","PAST","E","2800","28","AE_N",7.201,"symb",5.17873145418049,"3285_28",-17.0176032123234,-127.834952202301,93.7842650885965
"162","CNAF1","280_31_3","4.5",311,31,"T90","N","PAST","F","280","31","AF_N",13.161,"symb",25.0956990110584,"311_31",7.10263601415638,-141.759172676268,170.80347551061
"163","CNAF10","400_28_3","6",447,28,"T90","N","PAST","F","400","28","AF_N",7.282,"symb",23.0728830512895,"447_28",-5.38637432348971,-116.482064050354,108.961756465322
"164","CNAF11","2800_28_3","10",3285,28,"T90","N","PAST","F","2800","28","AF_N",13.133,"symb",28.8658238360642,"3285_28",-17.0176032123234,-127.834952202301,93.7842650885965
"165","CNAF5","700_31_3","8.5",701,31,"T90","N","PAST","F","700","31","AF_N",11.216,"symb",41.4584180362838,"701_31",19.9339631328829,-115.408952976936,154.875709232253
"166","CNAF6","700_28_3","8",673,28,"T90","N","PAST","F","700","28","AF_N",12.997,"symb",6.11399713105632,"673_28",-12.7245737680516,-132.424709559055,106.169679538918
"167","CNAF7","2800_31_3","10.5",3309,31,"T90","N","PAST","F","2800","31","AF_N",10.895,"symb",11.6480279146858,"3309_31",7.42900699523814,-167.099070209111,190.591895085466
"168","CNPA1","400_28_1","6",447,28,"T90","N","PSTR","A","400","28","PA_N",9.378,"symb",89.9076639177653,"447_28",342.333819022339,162.62344303756,506.546871125908
"169","CNPA13","700_28_1","8",673,28,"T90","N","PSTR","A","700","28","PA_N",10.623,"symb",38.4837575064132,"673_28",75.5912155807187,-27.2013156776995,176.514825271884
"170","CNPA2","280_28_1","4",288,28,"T90","N","PSTR","A","280","28","PA_N",10.66,"symb",18.0896087620987,"288_28",107.435807256653,4.6666988475109,211.43038493134
"171","CNPA6","2800_28_1","10",3285,28,"T90","N","PSTR","A","2800","28","PA_N",13.452,"symb",60.687675904122,"3285_28",26.7438722750261,-69.3573977399354,121.99158405506
"172","CNPB1","400_28_1","6",447,28,"T90","N","PSTR","B","400","28","PB_N",11.973,"symb",68.5183812934673,"447_28",342.333819022339,162.62344303756,506.546871125908
"173","CNPB2","280_28_1","4",288,28,"T90","N","PSTR","B","280","28","PB_N",13.278,"symb",82.9014171895992,"288_28",107.435807256653,4.6666988475109,211.43038493134
"174","CNPB3","400_31_1","6.5",405,31,"T90","N","PSTR","B","400","31","PB_N",12.758,"symb",488.50121632497,"405_31",823.127759705107,641.028700472841,1004.47692870107
"175","CNPB5","700_31_1","8.5",701,31,"T90","N","PSTR","B","700","31","PB_N",13.166,"symb",976.440714850283,"701_31",554.765101688811,389.999895055431,725.672735681999
"176","CNPB6","700_28_1","8",673,28,"T90","N","PSTR","B","700","28","PB_N",11.874,"symb",34.5693343085483,"673_28",75.5912155807187,-27.2013156776995,176.514825271884
"177","CNPB7","2800_31_1","10.5",3309,31,"T90","N","PSTR","B","2800","31","PB_N",11.55,"symb",35.260023480811,"3309_31",50.3048169361021,-85.4428616361246,191.878260628635
"178","CNPB8","2800_28_1","10",3285,28,"T90","N","PSTR","B","2800","28","PB_N",10.855,"symb",69.1921367978202,"3285_28",26.7438722750261,-69.3573977399354,121.99158405506
"179","CNPC6","700_28_2","8",673,28,"T90","N","PSTR","C","700","28","PC_N",9.106,"symb",577.092750061066,"673_28",75.5912155807187,-27.2013156776995,176.514825271884
"180","CNPC8","2800_28_2","10",3285,28,"T90","N","PSTR","C","2800","28","PC_N",8.709,"symb",22.88985500968,"3285_28",26.7438722750261,-69.3573977399354,121.99158405506
"181","CNPD1","280_31_2","4.5",311,31,"T90","N","PSTR","D","280","31","PD_N",11.375,"symb",728.46826694867,"311_31",927.662088689924,749.217127814963,1101.0540603108
"182","CNPD2","280_28_2","4",288,28,"T90","N","PSTR","D","280","28","PD_N",9.539,"symb",61.394648721696,"288_28",107.435807256653,4.6666988475109,211.43038493134
"183","CNPD2","280_28_2","4",288,28,"T90","N","PSTR","D","280","28","PD_N",9.539,"symb",61.394648721696,"288_28",107.435807256653,4.6666988475109,211.43038493134
"184","CNPD3","400_31_2","6.5",405,31,"T90","N","PSTR","D","400","31","PD_N",10.293,"symb",42.2099064997009,"405_31",823.127759705107,641.028700472841,1004.47692870107
"185","CNPD5","700_31_2","8.5",701,31,"T90","N","PSTR","D","700","31","PD_N",9.488,"symb",48.9537089365893,"701_31",554.765101688811,389.999895055431,725.672735681999
"186","CNPD6","700_28_2","8",673,28,"T90","N","PSTR","D","700","28","PD_N",9.298,"symb",50.9032141187504,"673_28",75.5912155807187,-27.2013156776995,176.514825271884
"187","CNPD7","2800_31_2","10.5",3309,31,"T90","N","PSTR","D","2800","31","PD_N",9.259,"symb",20.7543099672479,"3309_31",50.3048169361021,-85.4428616361246,191.878260628635
"188","CNPD8","2800_28_2","10",3285,28,"T90","N","PSTR","D","2800","28","PD_N",10.323,"symb",85.3485077742672,"3285_28",26.7438722750261,-69.3573977399354,121.99158405506
"189","CNPE1","280_31_3","4.5",311,31,"T90","N","PSTR","E","280","31","PE_N",9.047,"symb",575.257599284521,"311_31",927.662088689924,749.217127814963,1101.0540603108
"190","CNPE12","2800_31_3","10.5",3309,31,"T90","N","PSTR","E","2800","31","PE_N",10.657,"symb",101.18224561443,"3309_31",50.3048169361021,-85.4428616361246,191.878260628635
"191","CNPE2","280_28_3","4",288,28,"T90","N","PSTR","E","280","28","PE_N",9.957,"symb",101.466956268983,"288_28",107.435807256653,4.6666988475109,211.43038493134
"192","CNPE3","400_31_3","6.5",405,31,"T90","N","PSTR","E","400","31","PE_N",9.791,"symb",274.838000005909,"405_31",823.127759705107,641.028700472841,1004.47692870107
"193","CNPE5","700_31_3","8.5",701,31,"T90","N","PSTR","E","700","31","PE_N",9.326,"symb",387.858324151923,"701_31",554.765101688811,389.999895055431,725.672735681999
"194","CNPE6","700_28_3","8",673,28,"T90","N","PSTR","E","700","28","PE_N",9.914,"symb",32.9569636967791,"673_28",75.5912155807187,-27.2013156776995,176.514825271884
"195","CNPE8","2800_28_3","10",3285,28,"T90","N","PSTR","E","2800","28","PE_N",9.476,"symb",104.071106426557,"3285_28",26.7438722750261,-69.3573977399354,121.99158405506
"196","CNPF2","280_28_3","4",288,28,"T90","N","PSTR","F","280","28","PF_N",12.097,"symb",138.910600395756,"288_28",107.435807256653,4.6666988475109,211.43038493134
"197","CNPF6","700_28_3","8",673,28,"T90","N","PSTR","F","700","28","PF_N",9.59,"symb",49.3266222685844,"673_28",75.5912155807187,-27.2013156776995,176.514825271884
"198","CNPF8","2800_28_3","10",3285,28,"T90","N","PSTR","F","2800","28","PF_N",13.066,"symb",54.9507982615659,"3285_28",26.7438722750261,-69.3573977399354,121.99158405506
"199","CNSA1","280_31_1","4.5",311,31,"T90","N","SSID","A","280","31","SA_N",9.448,"symb",56.7292936785381,"311_31",32.9547007163651,-96.4813391274205,162.904880630862
"200","CNSA17","400_28_1","6",447,28,"T90","N","SSID","A","400","28","SA_N",6.707,"symb",30.1386147001646,"447_28",25.4665844096097,-84.1392279283033,130.511588104881
"201","CNSA18","2800_31_1","10.5",3309,31,"T90","N","SSID","A","2800","31","SA_N",8.888,"symb",34.7653560872407,"3309_31",39.1311042760303,-70.8469048919289,146.986859852215
"202","CNSA5","700_31_1","8.5",701,31,"T90","N","SSID","A","700","31","SA_N",8.813,"symb",48.404191205474,"701_31",62.5007623488726,-55.197537135474,175.051414321873
"203","CNSA6","700_28_1","8",673,28,"T90","N","SSID","A","700","28","SA_N",7.59,"symb",28.5621011810097,"673_28",4.06301080932724,-104.13181355666,120.343443834403
"204","CNSA7","2800_28_1","10",3285,28,"T90","N","SSID","A","2800","28","SA_N",7.103,"symb",41.6784867595345,"3285_28",2.47206875436477,-104.167025725951,116.703709031479
"205","CNSB1","280_31_1","4.5",311,31,"T90","N","SSID","B","280","31","SB_N",11.196,"symb",58.200170923172,"311_31",32.9547007163651,-96.4813391274205,162.904880630862
"206","CNSB16","400_31_3","6.5",405,31,"T90","N","SSID","B","400","31","SB_N",11.49,"symb",39.5378309703803,"405_31",10.0489037463849,-96.1897629145809,125.121281135822
"207","CNSB2","280_28_1","4",288,28,"T90","N","SSID","B","280","28","SB_N",10.862,"symb",42.3996363519025,"288_28",10.9856827245857,-102.97535287957,132.373701092558
"208","CNSB20","2800_31_1","10.5",3309,31,"T90","N","SSID","B","2800","31","SB_N",6.394,"symb",36.6613916013329,"3309_31",39.1311042760303,-70.8469048919289,146.986859852215
"209","CNSB3","400_31_1","6.5",405,31,"T90","N","SSID","B","400","31","SB_N",11.577,"symb",42.7786823136174,"405_31",10.0489037463849,-96.1897629145809,125.121281135822
"210","CNSB5","700_31_1","8.5",701,31,"T90","N","SSID","B","700","31","SB_N",11.107,"symb",35.5730862139117,"701_31",62.5007623488726,-55.197537135474,175.051414321873
"211","CNSB6","700_28_1","8",673,28,"T90","N","SSID","B","700","28","SB_N",10.674,"symb",49.0458927144775,"673_28",4.06301080932724,-104.13181355666,120.343443834403
"212","CNSB7","400_28_1","6",447,28,"T90","N","SSID","B","400","28","SB_N",12.183,"symb",31.046950988534,"447_28",25.4665844096097,-84.1392279283033,130.511588104881
"213","CNSB7","400_28_1","6",447,28,"T90","N","SSID","B","400","28","SB_N",12.183,"symb",31.046950988534,"447_28",25.4665844096097,-84.1392279283033,130.511588104881
"214","CNSB8","2800_28_1","10",3285,28,"T90","N","SSID","B","2800","28","SB_N",9.859,"symb",25.5465877408772,"3285_28",2.47206875436477,-104.167025725951,116.703709031479
"215","CNSC3","400_31_2","6.5",405,31,"T90","N","SSID","C","400","31","SC_N",7.851,"symb",35.3444913000157,"405_31",10.0489037463849,-96.1897629145809,125.121281135822
"216","CNSC5","700_31_2","8.5",701,31,"T90","N","SSID","C","700","31","SC_N",9.474,"symb",26.7297958549891,"701_31",62.5007623488726,-55.197537135474,175.051414321873
"217","CNSC6","700_28_2","8",673,28,"T90","N","SSID","C","700","28","SC_N",10.399,"symb",21.7447906049785,"673_28",4.06301080932724,-104.13181355666,120.343443834403
"218","CNSC7","2800_31_2","10.5",3309,31,"T90","N","SSID","C","2800","31","SC_N",9.315,"symb",22.9315414390148,"3309_31",39.1311042760303,-70.8469048919289,146.986859852215
"219","CNSC8","2800_28_2","10",3285,28,"T90","N","SSID","C","2800","28","SC_N",8.767,"symb",19.4053227070971,"3285_28",2.47206875436477,-104.167025725951,116.703709031479
"220","CNSD1","280_31_2","4.5",311,31,"T90","N","SSID","D","280","31","SD_N",9.161,"symb",82.9251530745286,"311_31",32.9547007163651,-96.4813391274205,162.904880630862
"221","CNSD1","280_31_2","4.5",311,31,"T90","N","SSID","D","280","31","SD_N",9.161,"symb",82.9251530745286,"311_31",32.9547007163651,-96.4813391274205,162.904880630862
"222","CNSD2","280_28_2","4",288,28,"T90","N","SSID","D","280","28","SD_N",8.986,"symb",49.0091350020477,"288_28",10.9856827245857,-102.97535287957,132.373701092558
"223","CNSD3","400_31_2","6.5",405,31,"T90","N","SSID","D","400","31","SD_N",9.112,"symb",21.5771800999054,"405_31",10.0489037463849,-96.1897629145809,125.121281135822
"224","CNSD5","700_31_2","8.5",701,31,"T90","N","SSID","D","700","31","SD_N",10.957,"symb",23.995938197954,"701_31",62.5007623488726,-55.197537135474,175.051414321873
"225","CNSD6","700_28_2","8",673,28,"T90","N","SSID","D","700","28","SD_N",8.568,"symb",30.9276031748772,"673_28",4.06301080932724,-104.13181355666,120.343443834403
"226","CNSD7","2800_31_2","10.5",3309,31,"T90","N","SSID","D","2800","31","SD_N",8.368,"symb",37.2271664016062,"3309_31",39.1311042760303,-70.8469048919289,146.986859852215
"227","CNSD8","2800_28_2","10",3285,28,"T90","N","SSID","D","2800","28","SD_N",8.356,"symb",18.8362268408461,"3285_28",2.47206875436477,-104.167025725951,116.703709031479
"228","CNSD9","400_28_2","6",447,28,"T90","N","SSID","D","400","28","SD_N",8.1,"symb",50.3822470004452,"447_28",25.4665844096097,-84.1392279283033,130.511588104881
"229","CNSE11","280_28_3","4",288,28,"T90","N","SSID","E","280","28","SE_N",10.4,"symb",4.25552512335874,"288_28",10.9856827245857,-102.97535287957,132.373701092558
"230","CNSE11","280_28_3","4",288,28,"T90","N","SSID","E","280","28","SE_N",10.4,"symb",4.25552512335874,"288_28",10.9856827245857,-102.97535287957,132.373701092558
"231","CNSE20","400_31_3","6.5",405,31,"T90","N","SSID","E","400","31","SE_N",11.112,"symb",32.5978069114893,"405_31",10.0489037463849,-96.1897629145809,125.121281135822
"232","CNSE21","400_31_3","6.5",405,31,"T90","N","SSID","E","400","31","SE_N",9.522,"symb",33.1588864209233,"405_31",10.0489037463849,-96.1897629145809,125.121281135822
"233","CNSE21","400_31_3","6.5",405,31,"T90","N","SSID","E","400","31","SE_N",9.522,"symb",33.1588864209233,"405_31",10.0489037463849,-96.1897629145809,125.121281135822
"234","CNSE22","400_28_3","6",447,28,"T90","N","SSID","E","400","28","SE_N",8.415,"symb",43.6062073260678,"447_28",25.4665844096097,-84.1392279283033,130.511588104881
"235","CNSE23","2800_28_3","10",3285,28,"T90","N","SSID","E","2800","28","SE_N",10.929,"symb",16.9183443055102,"3285_28",2.47206875436477,-104.167025725951,116.703709031479
"236","CNSE5","700_31_3","8.5",701,31,"T90","N","SSID","E","700","31","SE_N",10.615,"symb",505.467643586141,"701_31",62.5007623488726,-55.197537135474,175.051414321873
"237","CNSE7","2800_31_3","10.5",3309,31,"T90","N","SSID","E","2800","31","SE_N",12.69,"symb",55.5988636422605,"3309_31",39.1311042760303,-70.8469048919289,146.986859852215
"238","CNSF13","700_28_3","8",673,28,"T90","N","SSID","F","700","28","SF_N",8.722,"symb",25.1504853791523,"673_28",4.06301080932724,-104.13181355666,120.343443834403
"239","CNSF15","2800_31_3","10.5",3309,31,"T90","N","SSID","F","2800","31","SF_N",10.255,"symb",20.656638464275,"3309_31",39.1311042760303,-70.8469048919289,146.986859852215
"240","CNSF20","400_28_3","6",447,28,"T90","N","SSID","F","400","28","SF_N",6.942,"symb",30.5893353164589,"447_28",25.4665844096097,-84.1392279283033,130.511588104881
"241","CNSF23","280_28_3","4",288,28,"T90","N","SSID","F","280","28","SF_N",7.566,"symb",36.3006211499302,"288_28",10.9856827245857,-102.97535287957,132.373701092558
"242","CNSF24","280_31_3","4.5",311,31,"T90","N","SSID","F","280","31","SF_N",11.243,"symb",34.1085251751145,"311_31",32.9547007163651,-96.4813391274205,162.904880630862
"243","CNSF25","2800_28_3","10",3285,28,"T90","N","SSID","F","2800","28","SF_N",9.462,"symb",16.2492248038918,"3285_28",2.47206875436477,-104.167025725951,116.703709031479
"244","CNTA11","400_28_1","6",447,28,"T90","N","UTEN","A","400","28","TA_N",13.82,"symb",704.572580539325,"447_28",207.080907132159,72.1642359699827,338.466662641929
"245","CNTA11","400_28_1","6",447,28,"T90","N","UTEN","A","400","28","TA_N",13.82,"symb",704.572580539325,"447_28",207.080907132159,72.1642359699827,338.466662641929
"246","CNTB2","280_28_1","4",288,28,"T90","N","UTEN","B","280","28","TB_N",19.043,"symb",22.9282272927601,"288_28",127.940838694379,14.8126984688253,238.594286922768
"247","CNTB8","2800_28_1","10",3285,28,"T90","N","UTEN","B","2800","28","TB_N",13.526,"symb",289.342993580105,"3285_28",134.184441285543,-22.8729355295752,285.549074109941
"248","CNTB8","2800_28_1","10",3285,28,"T90","N","UTEN","B","2800","28","TB_N",13.526,"symb",289.342993580105,"3285_28",134.184441285543,-22.8729355295752,285.549074109941
"249","CNTB9","400_28_1","6",447,28,"T90","N","UTEN","B","400","28","TB_N",15.733,"symb",70.0133077465216,"447_28",207.080907132159,72.1642359699827,338.466662641929
"250","CNTC10","280_28_3","4",288,28,"T90","N","UTEN","C","280","28","TC_N",5.395,"symb",65.1531362555492,"288_28",127.940838694379,14.8126984688253,238.594286922768
"251","CNTC16","280_28_2","4",288,28,"T90","N","UTEN","C","280","28","TC_N",7.669,"symb",111.556358112008,"288_28",127.940838694379,14.8126984688253,238.594286922768
"252","CNTC2","280_28_2","4",288,28,"T90","N","UTEN","C","280","28","TC_N",20.371,"symb",40.7492916878095,"288_28",127.940838694379,14.8126984688253,238.594286922768
"253","CNTC21","400_28_2","6",447,28,"T90","N","UTEN","C","400","28","TC_N",9.533,"symb",97.0247426907298,"447_28",207.080907132159,72.1642359699827,338.466662641929
"254","CNTD1","280_31_2","4.5",311,31,"T90","N","UTEN","D","280","31","TD_N",17.389,"symb",121.759746568425,"311_31",391.096499011141,207.931644596614,585.420678808473
"255","CNTD13","400_28_2","6",447,28,"T90","N","UTEN","D","400","28","TD_N",10.053,"symb",60.3919210277541,"447_28",207.080907132159,72.1642359699827,338.466662641929
"256","CNTD15","280_28_3","4",288,28,"T90","N","UTEN","D","280","28","TD_N",3.641,"symb",330.994702501155,"288_28",127.940838694379,14.8126984688253,238.594286922768
"257","CNTD2","280_28_2","4",288,28,"T90","N","UTEN","D","280","28","TD_N",20.952,"symb",71.4612857159544,"288_28",127.940838694379,14.8126984688253,238.594286922768
"258","CNTD5","700_31_2","8.5",701,31,"T90","N","UTEN","D","700","31","TD_N",21.945,"symb",31.8898673967915,"701_31",35.9320578749697,-328.77757110227,409.948591693257
"259","CNTD6","700_28_2","8",673,28,"T90","N","UTEN","D","700","28","TD_N",22.357,"symb",25.5512380852237,"673_28",27.8117407039213,-155.861071929437,211.131094898575
"260","CNTD8","2800_28_2","10",3285,28,"T90","N","UTEN","D","2800","28","TD_N",26.287,"symb",10.6892492698875,"3285_28",134.184441285543,-22.8729355295752,285.549074109941
"261","CNTE10","400_28_3","6",447,28,"T90","N","UTEN","E","400","28","TE_N",30.207,"symb",61.6937720502304,"447_28",207.080907132159,72.1642359699827,338.466662641929
"262","CNTE12","280_31_3","4.5",311,31,"T90","N","UTEN","E","280","31","TE_N",15.083,"symb",1022.23399817031,"311_31",391.096499011141,207.931644596614,585.420678808473
"263","CNTE15","280_31_3","4.5",311,31,"T90","N","UTEN","E","280","31","TE_N",30.404,"symb",213.878196939639,"311_31",391.096499011141,207.931644596614,585.420678808473
"264","CNTE15","280_31_3","4.5",311,31,"T90","N","UTEN","E","280","31","TE_N",30.404,"symb",213.878196939639,"311_31",391.096499011141,207.931644596614,585.420678808473
"265","CNTE2","280_28_3","4",288,28,"T90","N","UTEN","E","280","28","TE_N",13.619,"symb",56.8023906426109,"288_28",127.940838694379,14.8126984688253,238.594286922768
"266","CNTE6","700_28_3","8",673,28,"T90","N","UTEN","E","700","28","TE_N",30.319,"symb",36.8256280375706,"673_28",27.8117407039213,-155.861071929437,211.131094898575
"267","CNTE8","2800_28_3","10",3285,28,"T90","N","UTEN","E","2800","28","TE_N",22.085,"symb",223.80559446215,"3285_28",134.184441285543,-22.8729355295752,285.549074109941
"268","CNTF2","280_28_3","4",288,28,"T90","N","UTEN","F","280","28","TF_N",26.052,"symb",307.510061022227,"288_28",127.940838694379,14.8126984688253,238.594286922768
"269","CNTF6","700_28_3","8",673,28,"T90","N","UTEN","F","700","28","TF_N",29.273,"symb",31.8511737252077,"673_28",27.8117407039213,-155.861071929437,211.131094898575
"270","CNTF8","2800_28_3","10",3285,28,"T90","N","UTEN","F","2800","28","TF_N",25.133,"symb",27.9545235536653,"3285_28",134.184441285543,-22.8729355295752,285.549074109941
