"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"76","CFPF1","280_31_3",4.5,311,31,"T90","F","PSTR","F","280","31","PF_F",10.667,"311_31","host",0.795689941582821,0.879556081263544,0.644502120572999,1.11209369854614
"77","CFPF2","280_28_3",4,288,28,"T90","F","PSTR","F","280","28","PF_F",11.07,"288_28","host",0.712580124437812,1.54505313028119,1.34748175074935,1.73868755705179
"78","CFPF6","700_28_3",8,673,28,"T90","F","PSTR","F","700","28","PF_F",11.765,"673_28","host",0.539434005302718,1.30102051734086,1.10548228549891,1.49403026405747
"79","CFPF7","2800_31_3",10.5,3309,31,"T90","F","PSTR","F","2800","31","PF_F",12.335,"3309_31","host",0.40824817852599,0.593216463981125,0.3584542967718,0.838224373098437
"80","CFPF8","2800_28_3",10,3285,28,"T90","F","PSTR","F","2800","28","PF_F",15.117,"3285_28","host",1.1269795996373,1.25871351299877,1.05918476149237,1.45836326759229
"81","CFSA1","280_31_1",4.5,311,31,"T90","F","SSID","A","280","31","SA_F",10.283,"311_31","host",2.3468784357838,1.76004285938761,1.54452674542972,1.9823987090392
"82","CFSA10","2800_28_1",10,3285,28,"T90","F","SSID","A","2800","28","SA_F",6.446,"3285_28","host",1.43949615945546,1.88333093582092,1.67676200654469,2.09340826633699
"83","CFSA14","280_28_1",4,288,28,"T90","F","SSID","A","280","28","SA_F",4.661,"288_28","host",1.5958177220442,2.16955713592584,1.95849762443356,2.36698141698352
"84","CFSA2","400_28_1",6,447,28,"T90","F","SSID","A","400","28","SA_F",8.3,"447_28","host",1.13491162674651,2.08041688112243,1.873209687005,2.28285152429208
"85","CFSA3","400_31_1",6.5,405,31,"T90","F","SSID","A","400","31","SA_F",10.181,"405_31","host",1.87263030050415,1.67090260458419,1.45905801480555,1.89287872633796
"86","CFSA5","700_31_1",8.5,701,31,"T90","F","SSID","A","700","31","SA_F",8.918,"701_31","host",1.43514503302315,1.5162098629366,1.30483108566678,1.72924476043691
"87","CFSA6","700_28_1",8,673,28,"T90","F","SSID","A","700","28","SA_F",9.068,"673_28","host",2.66633987374224,1.92572413947484,1.71923335935928,2.12795943313504
