"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","param","value","mean","lowerci","upperci"
"161","CNAD8","2800_28_2","3285_28",3285,28,"T90","N","PAST","D","2800","28","AD_N",9.482,"sum_bw5",-464.4,-380.315195204225,-417.260060552528,-342.902449360463
"162","CNAD9","400_28_2","447_28",447,28,"T90","N","PAST","D","400","28","AD_N",12.847,"sum_bw5",-599.8,-326.648805358796,-361.744109796082,-292.742547990963
"163","CNAE11","400_28_3","447_28",447,28,"T90","N","PAST","E","400","28","AE_N",9.245,"sum_bw5",-286.3,-326.648805358796,-361.744109796082,-292.742547990963
"164","CNAE2","280_28_3","288_28",288,28,"T90","N","PAST","E","280","28","AE_N",8.297,"sum_bw5",-311.7,-262.014631367727,-299.347364721036,-225.811424778469
"165","CNAE5","700_31_3","701_31",701,31,"T90","N","PAST","E","700","31","AE_N",9.883,"sum_bw5",-265.3,-330.779191431045,-369.239183001557,-293.361745340317
"166","CNAE6","700_28_3","673_28",673,28,"T90","N","PAST","E","700","28","AE_N",9.108,"sum_bw5",-198.4,-421.818185424541,-459.264884461614,-382.9642977618
"167","CNAE7","2800_31_3","3309_31",3309,31,"T90","N","PAST","E","2800","31","AE_N",7.256,"sum_bw5",-147.5,-289.276201210729,-334.30720591157,-245.818754820042
"168","CNAE8","2800_28_3","3285_28",3285,28,"T90","N","PAST","E","2800","28","AE_N",7.201,"sum_bw5",-227.7,-380.315195204225,-417.260060552528,-342.902449360463
"169","CNAF1","280_31_3","311_31",311,31,"T90","N","PAST","F","280","31","AF_N",13.161,"sum_bw5",-120.3,-170.975637374231,-214.430293907407,-130.045834409226
"170","CNAF10","400_28_3","447_28",447,28,"T90","N","PAST","F","400","28","AF_N",7.282,"sum_bw5",-160.7,-326.648805358796,-361.744109796082,-292.742547990963
"171","CNAF11","2800_28_3","3285_28",3285,28,"T90","N","PAST","F","2800","28","AF_N",13.133,"sum_bw5",-423.9,-380.315195204225,-417.260060552528,-342.902449360463
"172","CNAF5","700_31_3","701_31",701,31,"T90","N","PAST","F","700","31","AF_N",11.216,"sum_bw5",-523.8,-330.779191431045,-369.239183001557,-293.361745340317
"173","CNAF6","700_28_3","673_28",673,28,"T90","N","PAST","F","700","28","AF_N",12.997,"sum_bw5",-392.1,-421.818185424541,-459.264884461614,-382.9642977618
"174","CNAF7","2800_31_3","3309_31",3309,31,"T90","N","PAST","F","2800","31","AF_N",10.895,"sum_bw5",-290,-289.276201210729,-334.30720591157,-245.818754820042
"175","CNPA1","400_28_1","447_28",447,28,"T90","N","PSTR","A","400","28","PA_N",9.378,"sum_bw5",-174,-208.988189042342,-257.563103953072,-161.591543633182
"176","CNPA13","700_28_1","673_28",673,28,"T90","N","PSTR","A","700","28","PA_N",10.623,"sum_bw5",-216.9,-249.190961036087,-282.793529483773,-216.381845619312
"177","CNPA2","280_28_1","288_28",288,28,"T90","N","PSTR","A","280","28","PA_N",10.66,"sum_bw5",-52.88333333,-200.02967949081,-231.61062022189,-169.004393903366
"178","CNPA6","2800_28_1","3285_28",3285,28,"T90","N","PSTR","A","2800","28","PA_N",13.452,"sum_bw5",-162.6,-242.191023857212,-273.619672176485,-208.752361183687
"179","CNPB1","400_28_1","447_28",447,28,"T90","N","PSTR","B","400","28","PB_N",11.973,"sum_bw5",-229.5,-208.988189042342,-257.563103953072,-161.591543633182
"180","CNPB2","280_28_1","288_28",288,28,"T90","N","PSTR","B","280","28","PB_N",13.278,"sum_bw5",-259.7,-200.02967949081,-231.61062022189,-169.004393903366
"181","CNPB20","280_31_1","311_31",311,31,"T90","N","PSTR","B","280","31","PB_N",2.963,"sum_bw5",-167.55,-373.99015432457,-409.970082565967,-338.38081015647
"182","CNPB3","400_31_1","405_31",405,31,"T90","N","PSTR","B","400","31","PB_N",12.758,"sum_bw5",-223.6,-382.948663876101,-431.396617415611,-336.120099233224
"183","CNPB5","700_31_1","701_31",701,31,"T90","N","PSTR","B","700","31","PB_N",13.166,"sum_bw5",-421.45,-423.151435869847,-460.688040232644,-385.4754087842
"184","CNPB6","700_28_1","673_28",673,28,"T90","N","PSTR","B","700","28","PB_N",11.874,"sum_bw5",-242.3,-249.190961036087,-282.793529483773,-216.381845619312
"185","CNPB7","2800_31_1","3309_31",3309,31,"T90","N","PSTR","B","2800","31","PB_N",11.55,"sum_bw5",-262.7,-416.151498690972,-454.140323939413,-380.20332931654
"186","CNPB8","2800_28_1","3285_28",3285,28,"T90","N","PSTR","B","2800","28","PB_N",10.855,"sum_bw5",-338,-242.191023857212,-273.619672176485,-208.752361183687
"187","CNPC6","700_28_2","673_28",673,28,"T90","N","PSTR","C","700","28","PC_N",9.106,"sum_bw5",-531.35,-249.190961036087,-282.793529483773,-216.381845619312
"188","CNPC8","2800_28_2","3285_28",3285,28,"T90","N","PSTR","C","2800","28","PC_N",8.709,"sum_bw5",-265,-242.191023857212,-273.619672176485,-208.752361183687
"189","CNPD1","280_31_2","311_31",311,31,"T90","N","PSTR","D","280","31","PD_N",11.375,"sum_bw5",-526.2,-373.99015432457,-409.970082565967,-338.38081015647
"190","CNPD2","280_28_2","288_28",288,28,"T90","N","PSTR","D","280","28","PD_N",9.539,"sum_bw5",-133.75,-200.02967949081,-231.61062022189,-169.004393903366
"191","CNPD2","280_28_2","288_28",288,28,"T90","N","PSTR","D","280","28","PD_N",9.539,"sum_bw5",-133.75,-200.02967949081,-231.61062022189,-169.004393903366
"192","CNPD3","400_31_2","405_31",405,31,"T90","N","PSTR","D","400","31","PD_N",10.293,"sum_bw5",-265.6,-382.948663876101,-431.396617415611,-336.120099233224
"193","CNPD5","700_31_2","701_31",701,31,"T90","N","PSTR","D","700","31","PD_N",9.488,"sum_bw5",-321.45,-423.151435869847,-460.688040232644,-385.4754087842
"194","CNPD6","700_28_2","673_28",673,28,"T90","N","PSTR","D","700","28","PD_N",9.298,"sum_bw5",-165.25,-249.190961036087,-282.793529483773,-216.381845619312
"195","CNPD7","2800_31_2","3309_31",3309,31,"T90","N","PSTR","D","2800","31","PD_N",9.259,"sum_bw5",-378.6,-416.151498690972,-454.140323939413,-380.20332931654
"196","CNPD8","2800_28_2","3285_28",3285,28,"T90","N","PSTR","D","2800","28","PD_N",10.323,"sum_bw5",-179.65,-242.191023857212,-273.619672176485,-208.752361183687
"197","CNPE1","280_31_3","311_31",311,31,"T90","N","PSTR","E","280","31","PE_N",9.047,"sum_bw5",-394.85,-373.99015432457,-409.970082565967,-338.38081015647
"198","CNPE12","2800_31_3","3309_31",3309,31,"T90","N","PSTR","E","2800","31","PE_N",10.657,"sum_bw5",-298.3,-416.151498690972,-454.140323939413,-380.20332931654
"199","CNPE2","280_28_3","288_28",288,28,"T90","N","PSTR","E","280","28","PE_N",9.957,"sum_bw5",-112,-200.02967949081,-231.61062022189,-169.004393903366
"200","CNPE3","400_31_3","405_31",405,31,"T90","N","PSTR","E","400","31","PE_N",9.791,"sum_bw5",-367.9,-382.948663876101,-431.396617415611,-336.120099233224
"201","CNPE5","700_31_3","701_31",701,31,"T90","N","PSTR","E","700","31","PE_N",9.326,"sum_bw5",-351.9,-423.151435869847,-460.688040232644,-385.4754087842
"202","CNPE6","700_28_3","673_28",673,28,"T90","N","PSTR","E","700","28","PE_N",9.914,"sum_bw5",-144.9,-249.190961036087,-282.793529483773,-216.381845619312
"203","CNPE8","2800_28_3","3285_28",3285,28,"T90","N","PSTR","E","2800","28","PE_N",9.476,"sum_bw5",-171.95,-242.191023857212,-273.619672176485,-208.752361183687
"204","CNPF1","280_31_3","311_31",311,31,"T90","N","PSTR","F","280","31","PF_N",10.141,"sum_bw5",-236.9,-373.99015432457,-409.970082565967,-338.38081015647
"205","CNPF2","280_28_3","288_28",288,28,"T90","N","PSTR","F","280","28","PF_N",12.097,"sum_bw5",-134.45,-200.02967949081,-231.61062022189,-169.004393903366
"206","CNPF6","700_28_3","673_28",673,28,"T90","N","PSTR","F","700","28","PF_N",9.59,"sum_bw5",-141.95,-249.190961036087,-282.793529483773,-216.381845619312
"207","CNPF8","2800_28_3","3285_28",3285,28,"T90","N","PSTR","F","2800","28","PF_N",13.066,"sum_bw5",-217.25,-242.191023857212,-273.619672176485,-208.752361183687
"208","CNSA1","280_31_1","311_31",311,31,"T90","N","SSID","A","280","31","SA_N",9.448,"sum_bw5",-82.3,-112.660791745677,-147.819288148477,-77.7138975371488
"209","CNSA17","400_28_1","447_28",447,28,"T90","N","SSID","A","400","28","SA_N",6.707,"sum_bw5",-87.5,-109.331260422309,-143.224361519455,-75.5906217913336
"210","CNSA18","2800_31_1","3309_31",3309,31,"T90","N","SSID","A","2800","31","SA_N",8.888,"sum_bw5",-173.1,-180.699737317277,-214.54003151362,-146.573121902897
"211","CNSA5","700_31_1","701_31",701,31,"T90","N","SSID","A","700","31","SA_N",8.813,"sum_bw5",-132,-151.018487889021,-184.113438328482,-118.660417516222
"212","CNSA6","700_28_1","673_28",673,28,"T90","N","SSID","A","700","28","SA_N",7.59,"sum_bw5",-93,-132.316185836369,-165.127863143861,-100.243137041519
"213","CNSA7","2800_28_1","3285_28",3285,28,"T90","N","SSID","A","2800","28","SA_N",7.103,"sum_bw5",-138.6,-161.997435264624,-194.34644856065,-128.94585471696
"214","CNSB1","280_31_1","311_31",311,31,"T90","N","SSID","B","280","31","SB_N",11.196,"sum_bw5",-67.4,-112.660791745677,-147.819288148477,-77.7138975371488
"215","CNSB16","400_31_3","405_31",405,31,"T90","N","SSID","B","400","31","SB_N",11.49,"sum_bw5",-103.3,-128.033562474961,-162.13344869746,-95.6938618551512
"216","CNSB2","280_28_1","288_28",288,28,"T90","N","SSID","B","280","28","SB_N",10.862,"sum_bw5",-68.1,-93.9584896930247,-129.766269256331,-59.4620681815918
"217","CNSB20","2800_31_1","3309_31",3309,31,"T90","N","SSID","B","2800","31","SB_N",6.394,"sum_bw5",-178,-180.699737317277,-214.54003151362,-146.573121902897
"218","CNSB3","400_31_1","405_31",405,31,"T90","N","SSID","B","400","31","SB_N",11.577,"sum_bw5",-100.7,-128.033562474961,-162.13344869746,-95.6938618551512
"219","CNSB5","700_31_1","701_31",701,31,"T90","N","SSID","B","700","31","SB_N",11.107,"sum_bw5",-89.6,-151.018487889021,-184.113438328482,-118.660417516222
"220","CNSB6","700_28_1","673_28",673,28,"T90","N","SSID","B","700","28","SB_N",10.674,"sum_bw5",-77.8,-132.316185836369,-165.127863143861,-100.243137041519
"221","CNSB7","400_28_1","447_28",447,28,"T90","N","SSID","B","400","28","SB_N",12.183,"sum_bw5",-73.9,-109.331260422309,-143.224361519455,-75.5906217913336
"222","CNSB7","400_28_1","447_28",447,28,"T90","N","SSID","B","400","28","SB_N",12.183,"sum_bw5",-73.9,-109.331260422309,-143.224361519455,-75.5906217913336
"223","CNSB8","2800_28_1","3285_28",3285,28,"T90","N","SSID","B","2800","28","SB_N",9.859,"sum_bw5",-125.4,-161.997435264624,-194.34644856065,-128.94585471696
"224","CNSC3","400_31_2","405_31",405,31,"T90","N","SSID","C","400","31","SC_N",7.851,"sum_bw5",-122.4,-128.033562474961,-162.13344869746,-95.6938618551512
"225","CNSC5","700_31_2","701_31",701,31,"T90","N","SSID","C","700","31","SC_N",9.474,"sum_bw5",-116.5,-151.018487889021,-184.113438328482,-118.660417516222
"226","CNSC6","700_28_2","673_28",673,28,"T90","N","SSID","C","700","28","SC_N",10.399,"sum_bw5",-115.9,-132.316185836369,-165.127863143861,-100.243137041519
"227","CNSC7","2800_31_2","3309_31",3309,31,"T90","N","SSID","C","2800","31","SC_N",9.315,"sum_bw5",-158.9,-180.699737317277,-214.54003151362,-146.573121902897
"228","CNSC8","2800_28_2","3285_28",3285,28,"T90","N","SSID","C","2800","28","SC_N",8.767,"sum_bw5",-113.5,-161.997435264624,-194.34644856065,-128.94585471696
"229","CNSD1","280_31_2","311_31",311,31,"T90","N","SSID","D","280","31","SD_N",9.161,"sum_bw5",-84.9,-112.660791745677,-147.819288148477,-77.7138975371488
"230","CNSD1","280_31_2","311_31",311,31,"T90","N","SSID","D","280","31","SD_N",9.161,"sum_bw5",-84.9,-112.660791745677,-147.819288148477,-77.7138975371488
"231","CNSD2","280_28_2","288_28",288,28,"T90","N","SSID","D","280","28","SD_N",8.986,"sum_bw5",-71.2,-93.9584896930247,-129.766269256331,-59.4620681815918
"232","CNSD3","400_31_2","405_31",405,31,"T90","N","SSID","D","400","31","SD_N",9.112,"sum_bw5",-159.3,-128.033562474961,-162.13344869746,-95.6938618551512
"233","CNSD5","700_31_2","701_31",701,31,"T90","N","SSID","D","700","31","SD_N",10.957,"sum_bw5",-112.7,-151.018487889021,-184.113438328482,-118.660417516222
"234","CNSD6","700_28_2","673_28",673,28,"T90","N","SSID","D","700","28","SD_N",8.568,"sum_bw5",-66.7,-132.316185836369,-165.127863143861,-100.243137041519
"235","CNSD7","2800_31_2","3309_31",3309,31,"T90","N","SSID","D","2800","31","SD_N",8.368,"sum_bw5",-241.9,-180.699737317277,-214.54003151362,-146.573121902897
"236","CNSD8","2800_28_2","3285_28",3285,28,"T90","N","SSID","D","2800","28","SD_N",8.356,"sum_bw5",-145.2,-161.997435264624,-194.34644856065,-128.94585471696
"237","CNSD9","400_28_2","447_28",447,28,"T90","N","SSID","D","400","28","SD_N",8.1,"sum_bw5",-83.6,-109.331260422309,-143.224361519455,-75.5906217913336
"238","CNSE11","280_28_3","288_28",288,28,"T90","N","SSID","E","280","28","SE_N",10.4,"sum_bw5",-96.9,-93.9584896930247,-129.766269256331,-59.4620681815918
"239","CNSE11","280_28_3","288_28",288,28,"T90","N","SSID","E","280","28","SE_N",10.4,"sum_bw5",-96.9,-93.9584896930247,-129.766269256331,-59.4620681815918
"240","CNSE20","400_31_3","405_31",405,31,"T90","N","SSID","E","400","31","SE_N",11.112,"sum_bw5",-85.4,-128.033562474961,-162.13344869746,-95.6938618551512
"241","CNSE21","400_31_3","405_31",405,31,"T90","N","SSID","E","400","31","SE_N",9.522,"sum_bw5",-88.8,-128.033562474961,-162.13344869746,-95.6938618551512
"242","CNSE21","400_31_3","405_31",405,31,"T90","N","SSID","E","400","31","SE_N",9.522,"sum_bw5",-88.8,-128.033562474961,-162.13344869746,-95.6938618551512
"243","CNSE22","400_28_3","447_28",447,28,"T90","N","SSID","E","400","28","SE_N",8.415,"sum_bw5",-77.1,-109.331260422309,-143.224361519455,-75.5906217913336
"244","CNSE23","2800_28_3","3285_28",3285,28,"T90","N","SSID","E","2800","28","SE_N",10.929,"sum_bw5",-143.3,-161.997435264624,-194.34644856065,-128.94585471696
"245","CNSE5","700_31_3","701_31",701,31,"T90","N","SSID","E","700","31","SE_N",10.615,"sum_bw5",-302.4,-151.018487889021,-184.113438328482,-118.660417516222
"246","CNSE7","2800_31_3","3309_31",3309,31,"T90","N","SSID","E","2800","31","SE_N",12.69,"sum_bw5",-190.2,-180.699737317277,-214.54003151362,-146.573121902897
"247","CNSF13","700_28_3","673_28",673,28,"T90","N","SSID","F","700","28","SF_N",8.722,"sum_bw5",-132,-132.316185836369,-165.127863143861,-100.243137041519
"248","CNSF15","2800_31_3","3309_31",3309,31,"T90","N","SSID","F","2800","31","SF_N",10.255,"sum_bw5",-128.6,-180.699737317277,-214.54003151362,-146.573121902897
"249","CNSF20","400_28_3","447_28",447,28,"T90","N","SSID","F","400","28","SF_N",6.942,"sum_bw5",-123.5,-109.331260422309,-143.224361519455,-75.5906217913336
"250","CNSF23","280_28_3","288_28",288,28,"T90","N","SSID","F","280","28","SF_N",7.566,"sum_bw5",-123.5,-93.9584896930247,-129.766269256331,-59.4620681815918
"251","CNSF24","280_31_3","311_31",311,31,"T90","N","SSID","F","280","31","SF_N",11.243,"sum_bw5",-102.9,-112.660791745677,-147.819288148477,-77.7138975371488
"252","CNSF25","2800_28_3","3285_28",3285,28,"T90","N","SSID","F","2800","28","SF_N",9.462,"sum_bw5",-123.5,-161.997435264624,-194.34644856065,-128.94585471696
"253","CNTA11","400_28_1","447_28",447,28,"T90","N","UTEN","A","400","28","TA_N",13.82,"sum_bw5",-165.3,-215.056443172616,-264.437068985995,-166.718203048935
"254","CNTA11","400_28_1","447_28",447,28,"T90","N","UTEN","A","400","28","TA_N",13.82,"sum_bw5",-165.3,-215.056443172616,-264.437068985995,-166.718203048935
"255","CNTB2","280_28_1","288_28",288,28,"T90","N","UTEN","B","280","28","TB_N",19.043,"sum_bw5",-175.7,-212.96466136911,-255.388615873342,-171.106848843384
"256","CNTB8","2800_28_1","3285_28",3285,28,"T90","N","UTEN","B","2800","28","TB_N",13.526,"sum_bw5",-118.8,-133.605379901974,-190.248007976015,-75.1763836433786
"257","CNTB8","2800_28_1","3285_28",3285,28,"T90","N","UTEN","B","2800","28","TB_N",13.526,"sum_bw5",-118.8,-133.605379901974,-190.248007976015,-75.1763836433786
"258","CNTB9","400_28_1","447_28",447,28,"T90","N","UTEN","B","400","28","TB_N",15.733,"sum_bw5",-216.6,-215.056443172616,-264.437068985995,-166.718203048935
"259","CNTC10","280_28_3","288_28",288,28,"T90","N","UTEN","C","280","28","TC_N",5.395,"sum_bw5",-151.25,-212.96466136911,-255.388615873342,-171.106848843384
"260","CNTC16","280_28_2","288_28",288,28,"T90","N","UTEN","C","280","28","TC_N",7.669,"sum_bw5",-156.35,-212.96466136911,-255.388615873342,-171.106848843384
"261","CNTC2","280_28_2","288_28",288,28,"T90","N","UTEN","C","280","28","TC_N",20.371,"sum_bw5",-217.05,-212.96466136911,-255.388615873342,-171.106848843384
"262","CNTC21","400_28_2","447_28",447,28,"T90","N","UTEN","C","400","28","TC_N",9.533,"sum_bw5",-207.7,-215.056443172616,-264.437068985995,-166.718203048935
"263","CNTC22","280_31_2","311_31",311,31,"T90","N","UTEN","C","280","31","TC_N",10.661,"sum_bw5",-479.4,-386.97400399466,-447.783601715118,-327.684972723576
"264","CNTD1","280_31_2","311_31",311,31,"T90","N","UTEN","D","280","31","TD_N",17.389,"sum_bw5",-415.55,-386.97400399466,-447.783601715118,-327.684972723576
"265","CNTD13","400_28_2","447_28",447,28,"T90","N","UTEN","D","400","28","TD_N",10.053,"sum_bw5",-229.6,-215.056443172616,-264.437068985995,-166.718203048935
"266","CNTD15","280_28_3","288_28",288,28,"T90","N","UTEN","D","280","28","TD_N",3.641,"sum_bw5",-193.75,-212.96466136911,-255.388615873342,-171.106848843384
"267","CNTD2","280_28_2","288_28",288,28,"T90","N","UTEN","D","280","28","TD_N",20.952,"sum_bw5",-236,-212.96466136911,-255.388615873342,-171.106848843384
"268","CNTD5","700_31_2","701_31",701,31,"T90","N","UTEN","D","700","31","TD_N",21.945,"sum_bw5",-517.7,-497.349227425011,-583.809318984756,-411.044048636432
"269","CNTD6","700_28_2","673_28",673,28,"T90","N","UTEN","D","700","28","TD_N",22.357,"sum_bw5",-191.4,-323.339884799461,-389.362726376409,-256.43040707112
"270","CNTD8","2800_28_2","3285_28",3285,28,"T90","N","UTEN","D","2800","28","TD_N",26.287,"sum_bw5",-141.35,-133.605379901974,-190.248007976015,-75.1763836433786
"271","CNTE10","400_28_3","447_28",447,28,"T90","N","UTEN","E","400","28","TE_N",30.207,"sum_bw5",-221.3,-215.056443172616,-264.437068985995,-166.718203048935
"272","CNTE12","280_31_3","311_31",311,31,"T90","N","UTEN","E","280","31","TE_N",15.083,"sum_bw5",-274,-386.97400399466,-447.783601715118,-327.684972723576
"273","CNTE15","280_31_3","311_31",311,31,"T90","N","UTEN","E","280","31","TE_N",30.404,"sum_bw5",-378.25,-386.97400399466,-447.783601715118,-327.684972723576
"274","CNTE15","280_31_3","311_31",311,31,"T90","N","UTEN","E","280","31","TE_N",30.404,"sum_bw5",-378.25,-386.97400399466,-447.783601715118,-327.684972723576
"275","CNTE2","280_28_3","288_28",288,28,"T90","N","UTEN","E","280","28","TE_N",13.619,"sum_bw5",-464.35,-212.96466136911,-255.388615873342,-171.106848843384
"276","CNTE6","700_28_3","673_28",673,28,"T90","N","UTEN","E","700","28","TE_N",30.319,"sum_bw5",-343.9,-323.339884799461,-389.362726376409,-256.43040707112
"277","CNTE8","2800_28_3","3285_28",3285,28,"T90","N","UTEN","E","2800","28","TE_N",22.085,"sum_bw5",-121.3,-133.605379901974,-190.248007976015,-75.1763836433786
"278","CNTF2","280_28_3","288_28",288,28,"T90","N","UTEN","F","280","28","TF_N",26.052,"sum_bw5",-80.8,-212.96466136911,-255.388615873342,-171.106848843384
"279","CNTF6","700_28_3","673_28",673,28,"T90","N","UTEN","F","700","28","TF_N",29.273,"sum_bw5",-281.8,-323.339884799461,-389.362726376409,-256.43040707112
"280","CNTF8","2800_28_3","3285_28",3285,28,"T90","N","UTEN","F","2800","28","TF_N",25.133,"sum_bw5",-117.6,-133.605379901974,-190.248007976015,-75.1763836433786
