"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"60","CFPC8","2800_28_2",10,3285,28,"T90","F","PSTR","C","2800","28","PC_F",10.075,"3285_28","pro",0.389,0.417977831797373,0.344849060544827,0.490398329487942
"61","CFPD1","280_31_2",4.5,311,31,"T90","F","PSTR","D","280","31","PD_F",12.425,"311_31","pro",0.537,0.316045062770098,0.232921682592967,0.400526413700206
"62","CFPD11","2800_28_2",10,3285,28,"T90","F","PSTR","D","2800","28","PD_F",7.24,"3285_28","pro",0.587,0.417977831797373,0.344849060544827,0.490398329487942
"63","CFPD2","280_28_2",4,288,28,"T90","F","PSTR","D","280","28","PD_F",11.427,"288_28","pro",0.465,0.561443829508657,0.488554921459081,0.634054848191937
"64","CFPD5","700_31_2",8.5,701,31,"T90","F","PSTR","D","700","31","PD_F",8.533,"701_31","pro",0.21,0.208282251715188,0.112484878838622,0.301249701670294
"65","CFPD6","400_28_2",6,447,28,"T90","F","PSTR","D","400","28","PD_F",8.239,"447_28","pro",0.376,0.423759948295364,0.314140849081141,0.532401211638325
"66","CFPD7","2800_31_2",10.5,3309,31,"T90","F","PSTR","D","2800","31","PD_F",11.931,"3309_31","pro",0.206,0.172579065058813,0.0840608124241676,0.255572623741989
"67","CFPD8","2800_28_2",10,3285,28,"T90","F","PSTR","D","2800","28","PD_F",7.965,"3285_28","pro",0.435,0.417977831797373,0.344849060544827,0.490398329487942
"68","CFPD9","700_28_2",8,673,28,"T90","F","PSTR","D","700","28","PD_F",7.055,"673_28","pro",0.248,0.453681018453747,0.375421501131769,0.533084919583019
"69","CFPE10","280_28_1",4,288,28,"T90","F","PSTR","E","280","28","PE_F",11.543,"288_28","pro",0.398,0.561443829508657,0.488554921459081,0.634054848191937
"70","CFPE12","700_28_2",8,673,28,"T90","F","PSTR","E","700","28","PE_F",13.964,"673_28","pro",0.048,0.453681018453747,0.375421501131769,0.533084919583019
"71","CFPE14","280_28_2",4,288,28,"T90","F","PSTR","E","280","28","PE_F",8.052,"288_28","pro",0.411,0.561443829508657,0.488554921459081,0.634054848191937
"72","CFPE2","280_28_3",4,288,28,"T90","F","PSTR","E","280","28","PE_F",10.804,"288_28","pro",0.227,0.561443829508657,0.488554921459081,0.634054848191937
"73","CFPE40","2800_28_1",10,3285,28,"T90","F","PSTR","E","2800","28","PE_F",9.408,"3285_28","pro",0.252,0.417977831797373,0.344849060544827,0.490398329487942
"74","CFPE42","2800_28_1",10,3285,28,"T90","F","PSTR","E","2800","28","PE_F",9.626,"3285_28","pro",0.41,0.417977831797373,0.344849060544827,0.490398329487942
"75","CFPE6","700_28_3",8,673,28,"T90","F","PSTR","E","700","28","PE_F",10.186,"673_28","pro",0.282,0.453681018453747,0.375421501131769,0.533084919583019
"76","CFPE8","2800_28_3",10,3285,28,"T90","F","PSTR","E","2800","28","PE_F",11.411,"3285_28","pro",0.222,0.417977831797373,0.344849060544827,0.490398329487942
"77","CFPF1","280_31_3",4.5,311,31,"T90","F","PSTR","F","280","31","PF_F",10.667,"311_31","pro",0.24,0.316045062770098,0.232921682592967,0.400526413700206
"78","CFPF2","280_28_3",4,288,28,"T90","F","PSTR","F","280","28","PF_F",11.07,"288_28","pro",0.275,0.561443829508657,0.488554921459081,0.634054848191937
"79","CFPF6","700_28_3",8,673,28,"T90","F","PSTR","F","700","28","PF_F",11.765,"673_28","pro",0.139,0.453681018453747,0.375421501131769,0.533084919583019
"80","CFPF7","2800_31_3",10.5,3309,31,"T90","F","PSTR","F","2800","31","PF_F",12.335,"3309_31","pro",0.071,0.172579065058813,0.0840608124241676,0.255572623741989
