"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"18","CFAD2","280_28_2",4,288,28,"T90","F","PAST","D","280","28","AD_F",8.646,"288_28","symb",10.4099851473718,37.9362597851678,-76.5679249138648,153.814573044052
"19","CFAD5","700_31_2",8.5,701,31,"T90","F","PAST","D","700","31","AD_F",9.903,"701_31","symb",67.1572535995903,67.9098943449686,-66.0674533356375,202.698969374176
"20","CFAD6","700_28_2",8,673,28,"T90","F","PAST","D","700","28","AD_F",8.446,"673_28","symb",4.76842392537634,35.0580112933368,-87.9474703704898,152.262099932117
"21","CFAD8","2800_28_2",10,3285,28,"T90","F","PAST","D","2800","28","AD_F",9.366,"3285_28","symb",2.90362381808188,31.6452014838823,-80.0612299903546,143.239970105691
"22","CFAD9","400_28_3",6,447,28,"T90","F","PAST","D","400","28","AD_F",6.6,"447_28","symb",7.49647332750842,40.0237279404435,-73.682837623944,155.418499975471
"23","CFAE10","280_31_3",4.5,311,31,"T90","F","PAST","E","280","31","AE_F",8.362,"311_31","symb",44.9820389043607,52.5186964507253,-105.736190727043,204.045725257979
"24","CFAE15","280_28_3",4,288,28,"T90","F","PAST","E","280","28","AE_F",8.097,"288_28","symb",6.71020702168819,37.9362597851678,-76.5679249138648,153.814573044052
"25","CFAE8","2800_28_3",10,3285,28,"T90","F","PAST","E","2800","28","AE_F",11.355,"3285_28","symb",1.39242340423108,31.6452014838823,-80.0612299903546,143.239970105691
"26","CFAF2","280_28_3",4,288,28,"T90","F","PAST","F","280","28","AF_F",10.805,"288_28","symb",7.8916005260422,37.9362597851678,-76.5679249138648,153.814573044052
"27","CFAF3","400_31_3",6.5,405,31,"T90","F","PAST","F","400","31","AF_F",10.534,"405_31","symb",2.54724411202801,39.7334241636692,-114.853761902396,195.281295328606
"28","CFAF5","700_31_3",8.5,701,31,"T90","F","PAST","F","700","31","AF_F",10.342,"701_31","symb",17.6096997566309,67.9098943449686,-66.0674533356375,202.698969374176
"29","CFAF6","700_28_3",8,673,28,"T90","F","PAST","F","700","28","AF_F",10.115,"673_28","symb",13.0301854734856,35.0580112933368,-87.9474703704898,152.262099932117
"30","CFAF8","2800_28_3",10,3285,28,"T90","F","PAST","F","2800","28","AF_F",9.643,"3285_28","symb",3.88219766656367,31.6452014838823,-80.0612299903546,143.239970105691
"31","CFAF9","400_28_3",6,447,28,"T90","F","PAST","F","400","28","AF_F",5.018,"447_28","symb",4.29900431236154,40.0237279404435,-73.682837623944,155.418499975471
"32","CFPA1","280_31_1",4.5,311,31,"T90","F","PSTR","A","280","31","PA_F",12.372,"311_31","symb",1392.234113509,978.20376709783,802.391095337383,1149.62647810231
"33","CFPA10","2800_28_2",10,3285,28,"T90","F","PSTR","A","2800","28","PA_F",14.24,"3285_28","symb",71.2481228876022,75.1518897757745,-24.2976688023938,173.050439316629
