"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","param","value","treat2","mean","lowerci","upperci"
"13","CFAC12","400_28_2","6",447,28,"T90","F","PAST","C","400","28","AC_F",9.083,"carb",0.371511024991743,"447_28",0.893567869601762,0.711965235786339,1.09053168366684
"14","CFAC2","280_28_2","4",288,28,"T90","F","PAST","C","280","28","AC_F",9.69,"carb",0.839010299640157,"288_28",0.822208646530065,0.624584883389104,1.00952163453315
"15","CFAC3","400_31_2","6.5",405,31,"T90","F","PAST","C","400","31","AC_F",10.757,"carb",0.197952582678044,"405_31",0.723475728100125,0.519994754354995,0.940765743333414
"16","CFAC5","700_31_2","8.5",701,31,"T90","F","PAST","C","700","31","AC_F",11.743,"carb",0.184901951943002,"701_31",0.43170064084146,0.225553287189381,0.631731931219063
"17","CFAC6","700_28_2","8",673,28,"T90","F","PAST","C","700","28","AC_F",10.222,"carb",0.654324183297463,"673_28",0.601792782343098,0.408981418419375,0.796361013411987
"18","CFAC8","2800_28_2","10",3285,28,"T90","F","PAST","C","2800","28","AC_F",9.302,"carb",0.396461910521035,"3285_28",0.579634079649006,0.388533523415365,0.775272405658925
"19","CFAD12","400_28_2","6",447,28,"T90","F","PAST","D","400","28","AD_F",5.764,"carb",0.636318400127226,"447_28",0.893567869601762,0.711965235786339,1.09053168366684
"20","CFAD2","280_28_2","4",288,28,"T90","F","PAST","D","280","28","AD_F",8.646,"carb",0.623476142917727,"288_28",0.822208646530065,0.624584883389104,1.00952163453315
"21","CFAD5","700_31_2","8.5",701,31,"T90","F","PAST","D","700","31","AD_F",9.903,"carb",0.000735213073894735,"701_31",0.43170064084146,0.225553287189381,0.631731931219063
"22","CFAD6","700_28_2","8",673,28,"T90","F","PAST","D","700","28","AD_F",8.446,"carb",0.755506713199239,"673_28",0.601792782343098,0.408981418419375,0.796361013411987
"23","CFAD8","2800_28_2","10",3285,28,"T90","F","PAST","D","2800","28","AD_F",9.366,"carb",1.00313094508299,"3285_28",0.579634079649006,0.388533523415365,0.775272405658925
"24","CFAD9","400_28_3","6",447,28,"T90","F","PAST","D","400","28","AD_F",6.6,"carb",0.857520147005581,"447_28",0.893567869601762,0.711965235786339,1.09053168366684
"25","CFAE10","280_31_3","4.5",311,31,"T90","F","PAST","E","280","31","AE_F",8.362,"carb",0.369658697471957,"311_31",0.652116505028428,0.436730336728175,0.86952915074719
"26","CFAE15","280_28_3","4",288,28,"T90","F","PAST","E","280","28","AE_F",8.097,"carb",0.531737887380332,"288_28",0.822208646530065,0.624584883389104,1.00952163453315
"27","CFAE8","2800_28_3","10",3285,28,"T90","F","PAST","E","2800","28","AE_F",11.355,"carb",0.285103663314613,"3285_28",0.579634079649006,0.388533523415365,0.775272405658925
"28","CFAF2","280_28_3","4",288,28,"T90","F","PAST","F","280","28","AF_F",10.805,"carb",0.571410397337135,"288_28",0.822208646530065,0.624584883389104,1.00952163453315
"29","CFAF3","400_31_3","6.5",405,31,"T90","F","PAST","F","400","31","AF_F",10.534,"carb",0.372965631824004,"405_31",0.723475728100125,0.519994754354995,0.940765743333414
"30","CFAF5","700_31_3","8.5",701,31,"T90","F","PAST","F","700","31","AF_F",10.342,"carb",0.574677389286405,"701_31",0.43170064084146,0.225553287189381,0.631731931219063
"31","CFAF6","700_28_3","8",673,28,"T90","F","PAST","F","700","28","AF_F",10.115,"carb",0.102534036414566,"673_28",0.601792782343098,0.408981418419375,0.796361013411987
