"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"23","CFAD8","2800_28_2",10,3285,28,"T90","F","PAST","D","3300","28","AD_F",9.366,"3285_28","carb",1.003130945,0.577361102777441,0.375302259841118,0.780403874998196
"24","CFAD9","400_28_3",6,447,28,"T90","F","PAST","D","420","28","AD_F",6.6,"447_28","carb",0.857520147,0.899580446877123,0.712713714390173,1.0964415195325
"25","CFAE10","280_31_3",4,311,31,"T90","F","PAST","E","300","31","AE_F",8.362,"311_31","carb",0.369658697,0.648258203357751,0.410705048405383,0.876786724470777
"26","CFAE15","280_28_3",4,288,28,"T90","F","PAST","E","300","28","AE_F",8.097,"288_28","carb",0.531737887,0.820313084824689,0.614425785214866,1.02807650065164
"27","CFAE8","2800_28_3",10,3285,28,"T90","F","PAST","E","3300","28","AE_F",11.355,"3285_28","carb",0.285103663,0.577361102777441,0.375302259841118,0.780403874998196
"28","CFAF2","280_28_3",4,288,28,"T90","F","PAST","F","300","28","AF_F",10.805,"288_28","carb",0.571410397,0.820313084824689,0.614425785214866,1.02807650065164
"29","CFAF3","400_31_3",6,405,31,"T90","F","PAST","F","420","31","AF_F",10.534,"405_31","carb",0.372965632,0.727525565410186,0.507083078197827,0.945941732107139
"30","CFAF5","700_31_3",8,701,31,"T90","F","PAST","F","680","31","AF_F",10.342,"701_31","carb",0.574677389,0.433078511751209,0.234872307886196,0.637744765844315
"31","CFAF6","700_28_3",8,673,28,"T90","F","PAST","F","680","28","AF_F",10.115,"673_28","carb",0.102534036,0.605133393218146,0.413127415878874,0.806018746328814
"32","CFAF8","2800_28_3",10,3285,28,"T90","F","PAST","F","3300","28","AF_F",9.643,"3285_28","carb",0.867945251,0.577361102777441,0.375302259841118,0.780403874998196
"33","CFAF9","400_28_3",6,447,28,"T90","F","PAST","F","420","28","AF_F",5.018,"447_28","carb",2.180608607,0.899580446877123,0.712713714390173,1.0964415195325
"34","CFPA1","280_31_1",4,311,31,"T90","F","PSTR","A","300","31","PA_F",12.372,"311_31","carb",0.269951561,0.49540158454078,0.299859352692891,0.683311498054699
"35","CFPA10","2800_28_2",10,3285,28,"T90","F","PSTR","A","3300","28","PA_F",14.24,"3285_28","carb",0.484517085,0.615460065284153,0.453720435020158,0.780152780108076
"36","CFPA11","400_31_2",6,405,31,"T90","F","PSTR","A","420","31","PA_F",10.967,"405_31","carb",0.248175354,0.401250936428614,0.156758504798148,0.649424701015143
"37","CFPA12","280_31_2",4,311,31,"T90","F","PSTR","A","300","31","PA_F",18.462,"311_31","carb",0.104887943,0.49540158454078,0.299859352692891,0.683311498054699
"38","CFPA2","280_28_1",4,288,28,"T90","F","PSTR","A","300","28","PA_F",11.998,"288_28","carb",0.570950083,0.766621083238535,0.604498477035242,0.934618260767354
"39","CFPA20","700_31_2",8,701,31,"T90","F","PSTR","A","680","31","PA_F",10.441,"701_31","carb",0.523578597,0.29135075799636,0.06846096057767,0.510763870638459
"40","CFPA21","280_28_2",4,288,28,"T90","F","PSTR","A","300","28","PA_F",16.909,"288_28","carb",0.880771468,0.766621083238535,0.604498477035242,0.934618260767354
"41","CFPA22","2800_31_2",10,3309,31,"T90","F","PSTR","A","3300","31","PA_F",9.655,"3309_31","carb",0.245194565,0.344240566586398,0.146090768184562,0.549178245670436
"42","CFPA3","400_31_1",6,405,31,"T90","F","PSTR","A","420","31","PA_F",12.671,"405_31","carb",0.270505914,0.401250936428614,0.156758504798148,0.649424701015143
"43","CFPA6","700_28_1",8,673,28,"T90","F","PSTR","A","680","28","PA_F",11.948,"673_28","carb",1.02058321,0.562570256694115,0.372915299535118,0.750539457023837
