"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"47","CFPB1","400_28_1",6,447,28,"T90","F","PSTR","B","420","28","PB_F",7.942,"447_28","pro",0.291,0.421322751449076,0.301269148246536,0.535212390942876
"48","CFPB12","2800_28_1",10,3285,28,"T90","F","PSTR","B","3300","28","PB_F",9.46,"3285_28","pro",0.401,0.419635490283233,0.340982770767569,0.500109225710307
"49","CFPB2","280_28_1",4,288,28,"T90","F","PSTR","B","300","28","PB_F",10.94,"288_28","pro",0.788,0.562733975373118,0.487817179864302,0.638693678973822
"50","CFPB3","400_31_1",6,405,31,"T90","F","PSTR","B","420","31","PB_F",12.899,"405_31","pro",0.323,0.175765540364449,0.0653011928800541,0.289410758127145
"51","CFPB5","700_31_1",8,701,31,"T90","F","PSTR","B","680","31","PB_F",9.71,"701_31","pro",0.365,0.207326910336144,0.112924484942692,0.305553763350456
"52","CFPB6","700_28_1",8,673,28,"T90","F","PSTR","B","680","28","PB_F",11.396,"673_28","pro",1.069,0.452884121420771,0.373199579384479,0.532756697115254
"53","CFPB7","2800_31_1",10,3309,31,"T90","F","PSTR","B","3300","31","PB_F",8.536,"3309_31","pro",0.124,0.174078279198606,0.0770544536494014,0.269099185358046
"54","CFPB9","280_31_1",4,311,31,"T90","F","PSTR","B","300","31","PB_F",9.076,"311_31","pro",0.138,0.317176764288492,0.226956825116246,0.405634638382492
"55","CFPC10","400_28_2",6,447,28,"T90","F","PSTR","C","420","28","PC_F",10.171,"447_28","pro",0.066,0.421322751449076,0.301269148246536,0.535212390942876
"56","CFPC11","280_28_2",4,288,28,"T90","F","PSTR","C","300","28","PC_F",12.342,"288_28","pro",0.832,0.562733975373118,0.487817179864302,0.638693678973822
"57","CFPC12","700_31_2",8,701,31,"T90","F","PSTR","C","680","31","PC_F",11.884,"701_31","pro",0.259,0.207326910336144,0.112924484942692,0.305553763350456
"58","CFPC2","280_28_2",4,288,28,"T90","F","PSTR","C","300","28","PC_F",10.872,"288_28","pro",0.724,0.562733975373118,0.487817179864302,0.638693678973822
"59","CFPC6","700_28_2",8,673,28,"T90","F","PSTR","C","680","28","PC_F",11.821,"673_28","pro",0.247,0.452884121420771,0.373199579384479,0.532756697115254
"60","CFPC8","2800_28_2",10,3285,28,"T90","F","PSTR","C","3300","28","PC_F",10.075,"3285_28","pro",0.389,0.419635490283233,0.340982770767569,0.500109225710307
"61","CFPD1","280_31_2",4,311,31,"T90","F","PSTR","D","300","31","PD_F",12.425,"311_31","pro",0.537,0.317176764288492,0.226956825116246,0.405634638382492
"62","CFPD11","2800_28_2",10,3285,28,"T90","F","PSTR","D","3300","28","PD_F",7.24,"3285_28","pro",0.587,0.419635490283233,0.340982770767569,0.500109225710307
"63","CFPD2","280_28_2",4,288,28,"T90","F","PSTR","D","300","28","PD_F",11.427,"288_28","pro",0.465,0.562733975373118,0.487817179864302,0.638693678973822
"64","CFPD5","700_31_2",8,701,31,"T90","F","PSTR","D","680","31","PD_F",8.533,"701_31","pro",0.21,0.207326910336144,0.112924484942692,0.305553763350456
"65","CFPD6","400_28_2",6,447,28,"T90","F","PSTR","D","420","28","PD_F",8.239,"447_28","pro",0.376,0.421322751449076,0.301269148246536,0.535212390942876
"66","CFPD7","2800_31_2",10,3309,31,"T90","F","PSTR","D","3300","31","PD_F",11.931,"3309_31","pro",0.206,0.174078279198606,0.0770544536494014,0.269099185358046
"67","CFPD8","2800_28_2",10,3285,28,"T90","F","PSTR","D","3300","28","PD_F",7.965,"3285_28","pro",0.435,0.419635490283233,0.340982770767569,0.500109225710307
"68","CFPD9","700_28_2",8,673,28,"T90","F","PSTR","D","680","28","PD_F",7.055,"673_28","pro",0.248,0.452884121420771,0.373199579384479,0.532756697115254
"69","CFPE10","280_28_1",4,288,28,"T90","F","PSTR","E","300","28","PE_F",11.543,"288_28","pro",0.398,0.562733975373118,0.487817179864302,0.638693678973822
"70","CFPE12","700_28_2",8,673,28,"T90","F","PSTR","E","680","28","PE_F",13.964,"673_28","pro",0.048,0.452884121420771,0.373199579384479,0.532756697115254
"71","CFPE14","280_28_2",4,288,28,"T90","F","PSTR","E","300","28","PE_F",8.052,"288_28","pro",0.411,0.562733975373118,0.487817179864302,0.638693678973822
"72","CFPE2","280_28_3",4,288,28,"T90","F","PSTR","E","300","28","PE_F",10.804,"288_28","pro",0.227,0.562733975373118,0.487817179864302,0.638693678973822
"73","CFPE40","2800_28_1",10,3285,28,"T90","F","PSTR","E","3300","28","PE_F",9.408,"3285_28","pro",0.252,0.419635490283233,0.340982770767569,0.500109225710307
"74","CFPE42","2800_28_1",10,3285,28,"T90","F","PSTR","E","3300","28","PE_F",9.626,"3285_28","pro",0.41,0.419635490283233,0.340982770767569,0.500109225710307
"75","CFPE6","700_28_3",8,673,28,"T90","F","PSTR","E","680","28","PE_F",10.186,"673_28","pro",0.282,0.452884121420771,0.373199579384479,0.532756697115254
"76","CFPE8","2800_28_3",10,3285,28,"T90","F","PSTR","E","3300","28","PE_F",11.411,"3285_28","pro",0.222,0.419635490283233,0.340982770767569,0.500109225710307
"77","CFPF1","280_31_3",4,311,31,"T90","F","PSTR","F","300","31","PF_F",10.667,"311_31","pro",0.24,0.317176764288492,0.226956825116246,0.405634638382492
"78","CFPF2","280_28_3",4,288,28,"T90","F","PSTR","F","300","28","PF_F",11.07,"288_28","pro",0.275,0.562733975373118,0.487817179864302,0.638693678973822
"79","CFPF6","700_28_3",8,673,28,"T90","F","PSTR","F","680","28","PF_F",11.765,"673_28","pro",0.139,0.452884121420771,0.373199579384479,0.532756697115254
"80","CFPF7","2800_31_3",10,3309,31,"T90","F","PSTR","F","3300","31","PF_F",12.335,"3309_31","pro",0.071,0.174078279198606,0.0770544536494014,0.269099185358046
"81","CFPF8","2800_28_3",10,3285,28,"T90","F","PSTR","F","3300","28","PF_F",15.117,"3285_28","pro",0.491,0.419635490283233,0.340982770767569,0.500109225710307
"82","CFSA1","280_31_1",4,311,31,"T90","F","SSID","A","300","31","SA_F",10.283,"311_31","pro",0.392,0.43521638271807,0.346457835343594,0.522259066065872
"83","CFSA10","2800_28_1",10,3285,28,"T90","F","SSID","A","3300","28","SA_F",6.446,"3285_28","pro",0.491,0.449847857329353,0.368880242933303,0.531059651118436
"84","CFSA14","280_28_1",4,288,28,"T90","F","SSID","A","300","28","SA_F",4.661,"288_28","pro",0.617,0.490814033365014,0.403659770847542,0.574347650397046
"85","CFSA2","400_28_1",6,447,28,"T90","F","SSID","A","420","28","SA_F",8.3,"447_28","pro",0.235,0.517753179534976,0.435543382726754,0.599182749543736
"86","CFSA3","400_31_1",6,405,31,"T90","F","SSID","A","420","31","SA_F",10.181,"405_31","pro",0.51,0.462155528888032,0.378770531789896,0.544901871195891
"87","CFSA5","700_31_1",8,701,31,"T90","F","SSID","A","680","31","SA_F",8.918,"701_31","pro",0.542,0.40993771787887,0.328427149145929,0.490496088424486
"88","CFSA6","700_28_1",8,673,28,"T90","F","SSID","A","680","28","SA_F",9.068,"673_28","pro",0.655,0.465535368525814,0.384366212431898,0.541749792619308
"89","CFSA7","2800_31_1",10,3309,31,"T90","F","SSID","A","3300","31","SA_F",8.812,"3309_31","pro",0.208,0.394250206682408,0.314513479803552,0.474322088839128
"90","CFSB1","280_31_1",4,311,31,"T90","F","SSID","B","300","31","SB_F",12.31,"311_31","pro",0.607,0.43521638271807,0.346457835343594,0.522259066065872
"91","CFSB10","400_31_1",6,405,31,"T90","F","SSID","B","420","31","SB_F",11.296,"405_31","pro",0.336,0.462155528888032,0.378770531789896,0.544901871195891
"92","CFSB13","400_28_1",6,447,28,"T90","F","SSID","B","420","28","SB_F",12.975,"447_28","pro",0.493,0.517753179534976,0.435543382726754,0.599182749543736
"93","CFSB2","280_28_1",4,288,28,"T90","F","SSID","B","300","28","SB_F",10.805,"288_28","pro",0.435,0.490814033365014,0.403659770847542,0.574347650397046
"94","CFSB3","2800_28_1",10,3285,28,"T90","F","SSID","B","3300","28","SB_F",9.702,"3285_28","pro",0.245,0.449847857329353,0.368880242933303,0.531059651118436
"95","CFSB5","700_31_1",8,701,31,"T90","F","SSID","B","680","31","SB_F",11.185,"701_31","pro",0.62,0.40993771787887,0.328427149145929,0.490496088424486
"96","CFSB5","700_31_1",8,701,31,"T90","F","SSID","B","680","31","SB_F",11.185,"701_31","pro",0.62,0.40993771787887,0.328427149145929,0.490496088424486
"97","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","680","28","SB_F",12.153,"673_28","pro",0.309,0.465535368525814,0.384366212431898,0.541749792619308
"98","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","680","28","SB_F",12.153,"673_28","pro",0.309,0.465535368525814,0.384366212431898,0.541749792619308
"99","CFSB6","700_28_1",8,673,28,"T90","F","SSID","B","680","28","SB_F",12.153,"673_28","pro",0.309,0.465535368525814,0.384366212431898,0.541749792619308
"100","CFSB7","2800_31_1",10,3309,31,"T90","F","SSID","B","3300","31","SB_F",11.199,"3309_31","pro",0.208,0.394250206682408,0.314513479803552,0.474322088839128
"101","CFSC14","400_28_2",6,447,28,"T90","F","SSID","C","420","28","SC_F",10.229,"447_28","pro",1.181,0.517753179534976,0.435543382726754,0.599182749543736
"102","CFSC2","280_28_2",4,288,28,"T90","F","SSID","C","300","28","SC_F",8.893,"288_28","pro",0.413,0.490814033365014,0.403659770847542,0.574347650397046
"103","CFSC5","700_31_2",8,701,31,"T90","F","SSID","C","680","31","SC_F",9.915,"701_31","pro",0.673,0.40993771787887,0.328427149145929,0.490496088424486
"104","CFSC6","700_28_2",8,673,28,"T90","F","SSID","C","680","28","SC_F",8.956,"673_28","pro",0.558,0.465535368525814,0.384366212431898,0.541749792619308
"105","CFSC7","2800_31_2",10,3309,31,"T90","F","SSID","C","3300","31","SC_F",9.433,"3309_31","pro",0.777,0.394250206682408,0.314513479803552,0.474322088839128
"106","CFSC9","2800_28_2",10,3285,28,"T90","F","SSID","C","3300","28","SC_F",9.262,"3285_28","pro",0.474,0.449847857329353,0.368880242933303,0.531059651118436
"107","CFSD1","280_31_2",4,311,31,"T90","F","SSID","D","300","31","SD_F",10.682,"311_31","pro",0.476,0.43521638271807,0.346457835343594,0.522259066065872
"108","CFSD11","280_28_2",4,288,28,"T90","F","SSID","D","300","28","SD_F",10.905,"288_28","pro",0.544,0.490814033365014,0.403659770847542,0.574347650397046
"109","CFSD3","400_31_2",6,405,31,"T90","F","SSID","D","420","31","SD_F",10.206,"405_31","pro",0.016,0.462155528888032,0.378770531789896,0.544901871195891
"110","CFSD4","280_28_3",4,288,28,"T90","F","SSID","D","300","28","SD_F",11.381,"288_28","pro",0.37,0.490814033365014,0.403659770847542,0.574347650397046
"111","CFSD5","700_31_2",8,701,31,"T90","F","SSID","D","680","31","SD_F",12.59,"701_31","pro",0.367,0.40993771787887,0.328427149145929,0.490496088424486
"112","CFSD6","700_28_2",8,673,28,"T90","F","SSID","D","680","28","SD_F",9.677,"673_28","pro",0.537,0.465535368525814,0.384366212431898,0.541749792619308
"113","CFSD7","2800_31_2",10,3309,31,"T90","F","SSID","D","3300","31","SD_F",11.137,"3309_31","pro",0.464,0.394250206682408,0.314513479803552,0.474322088839128
"114","CFSD8","2800_28_2",10,3285,28,"T90","F","SSID","D","3300","28","SD_F",8.568,"3285_28","pro",0.479,0.449847857329353,0.368880242933303,0.531059651118436
"115","CFSD9","400_28_2",6,447,28,"T90","F","SSID","D","420","28","SD_F",11.455,"447_28","pro",0.507,0.517753179534976,0.435543382726754,0.599182749543736
