"","coral","tank","treat","pco2","temp","T0_T90","reef","species","col","fpco2","ftemp","colony","SA","treat2","param","value","mean","lowerci","upperci"
"49","CFAC8","2800_28_2",10,3285,28,"T90","F","PAST","C","3300","28","AC_F",9.302,"3285_28","lipid",0.072591537,0.130752444144622,0.0335379981845645,0.227033816418605
"50","CFAD12","400_28_2",6,447,28,"T90","F","PAST","D","420","28","AD_F",5.764,"447_28","lipid",0.152609972,0.167024856542843,0.0756324703988666,0.266179305943196
"51","CFAD2","280_28_2",4,288,28,"T90","F","PAST","D","300","28","AD_F",8.646,"288_28","lipid",0.115535049,0.208291643951028,0.109954298076907,0.308080349660464
"52","CFAD5","700_31_2",8,701,31,"T90","F","PAST","D","680","31","AD_F",9.903,"701_31","lipid",0.078126434,0.161923170046164,0.0622586740304023,0.258962870906615
"53","CFAD6","700_28_2",8,673,28,"T90","F","PAST","D","680","28","AD_F",8.446,"673_28","lipid",0.075443369,0.109341175852091,0.0120417504722449,0.205169790981319
"54","CFAD8","2800_28_2",10,3285,28,"T90","F","PAST","D","3300","28","AD_F",9.366,"3285_28","lipid",0.129487411,0.130752444144622,0.0335379981845645,0.227033816418605
"55","CFAD9","400_28_3",6,447,28,"T90","F","PAST","D","420","28","AD_F",6.6,"447_28","lipid",0.211555442,0.167024856542843,0.0756324703988666,0.266179305943196
"56","CFAE10","280_31_3",4,311,31,"T90","F","PAST","E","300","31","AE_F",8.362,"311_31","lipid",0.175859548,0.260873638145101,0.153851128977588,0.367365365785573
"57","CFAE15","280_28_3",4,288,28,"T90","F","PAST","E","300","28","AE_F",8.097,"288_28","lipid",0.200566398,0.208291643951028,0.109954298076907,0.308080349660464
"58","CFAE8","2800_28_3",10,3285,28,"T90","F","PAST","E","3300","28","AE_F",11.355,"3285_28","lipid",0.092137439,0.130752444144622,0.0335379981845645,0.227033816418605
"59","CFAF2","280_28_3",4,288,28,"T90","F","PAST","F","300","28","AF_F",10.805,"288_28","lipid",0.205845264,0.208291643951028,0.109954298076907,0.308080349660464
"60","CFAF3","400_31_3",6,405,31,"T90","F","PAST","F","420","31","AF_F",10.534,"405_31","lipid",0.26288503,0.219606850736917,0.117641810798623,0.325448803993666
"61","CFAF5","700_31_3",8,701,31,"T90","F","PAST","F","680","31","AF_F",10.342,"701_31","lipid",0.089170304,0.161923170046164,0.0622586740304023,0.258962870906615
"62","CFAF6","700_28_3",8,673,28,"T90","F","PAST","F","680","28","AF_F",10.115,"673_28","lipid",0.073699159,0.109341175852091,0.0120417504722449,0.205169790981319
"63","CFAF8","2800_28_3",10,3285,28,"T90","F","PAST","F","3300","28","AF_F",9.643,"3285_28","lipid",0.126541338,0.130752444144622,0.0335379981845645,0.227033816418605
"64","CFAF9","400_28_3",6,447,28,"T90","F","PAST","F","420","28","AF_F",5.018,"447_28","lipid",0.344479818,0.167024856542843,0.0756324703988666,0.266179305943196
"65","CFPA1","280_31_1",4,311,31,"T90","F","PSTR","A","300","31","PA_F",12.372,"311_31","lipid",0.102913221,0.135131618415825,0.0423563860213435,0.225830786122059
"66","CFPA10","2800_28_2",10,3285,28,"T90","F","PSTR","A","3300","28","PA_F",14.24,"3285_28","lipid",0.285832295,0.21764844971721,0.129462445602951,0.304929901162738
"67","CFPA11","400_31_2",6,405,31,"T90","F","PSTR","A","420","31","PA_F",10.967,"405_31","lipid",0.310223475,0.116830143336218,-0.0147555043440579,0.23994304930139
"68","CFPA12","280_31_2",4,311,31,"T90","F","PSTR","A","300","31","PA_F",18.462,"311_31","lipid",0.026834215,0.135131618415825,0.0423563860213435,0.225830786122059
"69","CFPA2","280_28_1",4,288,28,"T90","F","PSTR","A","300","28","PA_F",11.998,"288_28","lipid",0.145702873,0.275960465728556,0.190742994722673,0.358598394551893
"70","CFPA20","700_31_2",8,701,31,"T90","F","PSTR","A","680","31","PA_F",10.441,"701_31","lipid",0.160491748,0.0755184875804649,-0.0240714791769821,0.174563848907941
"71","CFPA21","280_28_2",4,288,28,"T90","F","PSTR","A","300","28","PA_F",16.909,"288_28","lipid",0.33373316,0.275960465728556,0.190742994722673,0.358598394551893
"72","CFPA22","2800_31_2",10,3309,31,"T90","F","PSTR","A","3300","31","PA_F",9.655,"3309_31","lipid",0.054155446,0.0768196024044789,-0.0239973168804218,0.180613770243641
"73","CFPA3","400_31_1",6,405,31,"T90","F","PSTR","A","420","31","PA_F",12.671,"405_31","lipid",0.108442957,0.116830143336218,-0.0147555043440579,0.23994304930139
"74","CFPA6","700_28_1",8,673,28,"T90","F","PSTR","A","680","28","PA_F",11.948,"673_28","lipid",0.32800819,0.216347334893196,0.133069663674562,0.302204916081908
